"GeneID"	"omega0"	"MedianVar"	"VarRankBin"	"VarRankCategory"
"ENSDARG00000004377"	0.0519179360583913	0.3605	0.4	"mid"
"ENSDARG00000004378"	0.037594246685177	0.263333333333333	0.3	"mid"
"ENSDARG00000004386"	0.074362157126688	0.438333333333333	0.5	"mid"
"ENSDARG00000004396"	0.0866991879587257	0.5825	0.6	"mid"
"ENSDARG00000004402"	0.0175953904746155	0.679090909090909	0.7	"mid"
"ENSDARG00000004405"	0.114693564116734	0.765555555555556	0.8	"mid"
"ENSDARG00000004427"	0.0676088890103392	0.385	0.4	"mid"
"ENSDARG00000004433"	0.0626712333388007	0.389350649350649	0.4	"mid"
"ENSDARG00000004436"	0.0841834233743971	0.320833333333333	0.4	"mid"
"ENSDARG00000004445"	0.0306086106947735	0.552222222222222	0.6	"mid"
"ENSDARG00000004459"	0.0835129416659755	0.463	0.5	"mid"
"ENSDARG00000004460"	0.0222663986942704	0.461428571428571	0.5	"mid"
"ENSDARG00000004470"	0.0797665429651867	0.215757575757576	0.3	"mid"
"ENSDARG00000004497"	0.0837360767556912	0.728636363636364	0.8	"mid"
"ENSDARG00000004517"	0.0347559017501035	0.59375	0.6	"mid"
"ENSDARG00000004527"	0.0746973520611207	0.471111111111111	0.5	"mid"
"ENSDARG00000004539"	0.067031199083391	0.7625	0.8	"mid"
"ENSDARG00000004576"	0.0680294899787886	0.430178571428571	0.5	"mid"
"ENSDARG00000004587"	0.0228204017758709	0.400909090909091	0.5	"mid"
"ENSDARG00000004588"	0.0437632245518263	0.65010101010101	0.7	"mid"
"ENSDARG00000004592"	0.0417155614204887	0.407777777777778	0.5	"mid"
"ENSDARG00000004616"	0.042947077667227	0.825454545454545	0.9	"high"
"ENSDARG00000004621"	0.0287791074478653	0.23375	0.3	"mid"
"ENSDARG00000004627"	0.080253375033174	0.924545454545455	1	"high"
"ENSDARG00000004632"	0.051064786876765	0.474962121212121	0.5	"mid"
"ENSDARG00000004635"	0.0240427445864361	0.525984848484848	0.6	"mid"
"ENSDARG00000004636"	0.059875720344726	0.302159090909091	0.4	"mid"
"ENSDARG00000004672"	0.0342095640509032	0.485333333333333	0.5	"mid"
"ENSDARG00000004680"	0.0700098894971404	0.259038461538462	0.3	"mid"
"ENSDARG00000004687"	0.065061702872486	0.526	0.6	"mid"
"ENSDARG00000004692"	0.0339276605581613	0.569181818181818	0.6	"mid"
"ENSDARG00000004696"	0.0438354786006578	0.29875	0.3	"mid"
"ENSDARG00000004697"	0.0319547783778079	0.606818181818182	0.7	"mid"
"ENSDARG00000004706"	0.0330595451438324	0.208295454545455	0.3	"mid"
"ENSDARG00000004713"	0.0562227948396172	0.538181818181818	0.6	"mid"
"ENSDARG00000004714"	0.102679218573374	0.303409090909091	0.4	"mid"
"ENSDARG00000004724"	0.0778681674396571	0.56425	0.6	"mid"
"ENSDARG00000004726"	0.0593710701691628	0.597083333333333	0.6	"mid"
"ENSDARG00000004745"	0.0595124850350504	0.825	0.9	"high"
"ENSDARG00000004748"	0.167712189104443	0.482909090909091	0.5	"mid"
"ENSDARG00000004754"	0.0637662517318398	0.686083916083916	0.7	"mid"
"ENSDARG00000004771"	0.120767326609008	0.349821428571429	0.4	"mid"
"ENSDARG00000004774"	0.0753331429861191	0.428181818181818	0.5	"mid"
"ENSDARG00000004782"	0.0299630952193166	0.555	0.6	"mid"
"ENSDARG00000004785"	0.00414901061538551	0.200444444444444	0.3	"mid"
"ENSDARG00000004796"	0.0322314894198163	0.194142857142857	0.2	"low"
"ENSDARG00000004806"	0.0573496282354749	0.484722222222222	0.5	"mid"
"ENSDARG00000004830"	0.0382400317488351	0.34948051948052	0.4	"mid"
"ENSDARG00000004836"	0.033156275027047	0.263166666666667	0.3	"mid"
"ENSDARG00000004843"	0.0605344717520836	0.698055555555556	0.7	"mid"
"ENSDARG00000004851"	0.051360385979358	0.143333333333333	0.2	"low"
"ENSDARG00000004861"	0.0143566292108241	0.495353535353535	0.5	"mid"
"ENSDARG00000004866"	0.0446510616846556	0.516590909090909	0.6	"mid"
"ENSDARG00000004870"	0.0404820868163387	0.503333333333333	0.6	"mid"
"ENSDARG00000004889"	0.0792442128593564	0.338181818181818	0.4	"mid"
"ENSDARG00000004891"	0.0733852029717207	0.574924242424242	0.6	"mid"
"ENSDARG00000004906"	0.0431955728476068	0.367234848484848	0.4	"mid"
"ENSDARG00000004925"	0.0593912799019247	0.332166666666667	0.4	"mid"
"ENSDARG00000004930"	0.151177531544362	0.4855	0.5	"mid"
"ENSDARG00000004932"	0.115732770017304	0.494166666666667	0.5	"mid"
"ENSDARG00000004937"	0.157652631005929	0.687777777777778	0.7	"mid"
"ENSDARG00000004948"	0.106590548133274	0.316666666666667	0.4	"mid"
"ENSDARG00000004952"	0.0548257784942859	0.954722222222222	1	"high"
"ENSDARG00000004954"	0.0787695703397239	0.638055555555556	0.7	"mid"
"ENSDARG00000004956"	0.0138950683300767	0.191363636363636	0.2	"low"
"ENSDARG00000004979"	0.0806222864343357	0.783583333333333	0.8	"mid"
"ENSDARG00000004988"	0.0126523174418004	0.442142857142857	0.5	"mid"
"ENSDARG00000005002"	0.0687037395141939	0.499545454545455	0.5	"mid"
"ENSDARG00000005015"	0.0760508358651921	0.481515151515151	0.5	"mid"
"ENSDARG00000005023"	0.0606020393845693	0.475384615384615	0.5	"mid"
"ENSDARG00000005026"	0.0481043662060332	0.502403846153846	0.6	"mid"
"ENSDARG00000005034"	0.126338797487425	0.26125	0.3	"mid"
"ENSDARG00000005049"	0.0520267378012061	0.504954545454545	0.6	"mid"
"ENSDARG00000005057"	0.0375711944959953	0.685636363636364	0.7	"mid"
"ENSDARG00000005058"	0.103211492659621	0.648333333333333	0.7	"mid"
"ENSDARG00000005078"	0.0492052234902378	0.4745	0.5	"mid"
"ENSDARG00000005085"	0.127212123925178	0.446493506493506	0.5	"mid"
"ENSDARG00000005092"	0.160300282689544	0.264545454545455	0.3	"mid"
"ENSDARG00000005098"	0.1169959372571	0.719	0.8	"mid"
"ENSDARG00000005104"	0.0427805674344705	0.74	0.8	"mid"
"ENSDARG00000005108"	0.129718374720734	0.667083333333333	0.7	"mid"
"ENSDARG00000005112"	0.171110302765442	0.700909090909091	0.8	"mid"
"ENSDARG00000005115"	0.0285026183612427	0.669675324675325	0.7	"mid"
"ENSDARG00000005122"	0.0215587208034851	0.632077922077922	0.7	"mid"
"ENSDARG00000005128"	0.15045627667198	0.319083333333333	0.4	"mid"
"ENSDARG00000005134"	0.0206067108858964	0.2445	0.3	"mid"
"ENSDARG00000005139"	0.0888027531651926	0.893	0.9	"high"
"ENSDARG00000005141"	0.024791943249516	0.381	0.4	"mid"
"ENSDARG00000005163"	0.039670490672854	0.291428571428571	0.3	"mid"
"ENSDARG00000005172"	0.0023796593718222	0.709	0.8	"mid"
"ENSDARG00000005179"	0.151347885190857	0.682272727272727	0.7	"mid"
"ENSDARG00000005185"	0.0688081902143505	0.85075	0.9	"high"
"ENSDARG00000005186"	0.0578268939251694	0.601057692307692	0.7	"mid"
"ENSDARG00000005210"	0.0821894173106714	0.226111111111111	0.3	"mid"
"ENSDARG00000005218"	0.0440437575746626	0.503825757575758	0.6	"mid"
"ENSDARG00000005220"	0.0262729371171767	0.459090909090909	0.5	"mid"
"ENSDARG00000005230"	0.0136309668847663	0.182727272727273	0.2	"low"
"ENSDARG00000005232"	0.0382477461058363	0.899166666666667	0.9	"high"
"ENSDARG00000005236"	0.0751702928948147	0.142272727272727	0.2	"low"
"ENSDARG00000005246"	0.136736287543429	0.600909090909091	0.7	"mid"
"ENSDARG00000005251"	0.0323482356840113	0.32541958041958	0.4	"mid"
"ENSDARG00000005254"	0.0212165650186439	0.366931818181818	0.4	"mid"
"ENSDARG00000005274"	0.0681921328529861	0.533333333333333	0.6	"mid"
"ENSDARG00000005284"	0.0627874600623324	0.433846153846154	0.5	"mid"
"ENSDARG00000005315"	0.024180690696217	0.188257575757576	0.2	"low"
"ENSDARG00000005318"	0.0948106109131035	0.299444444444444	0.3	"mid"
"ENSDARG00000005350"	0.0264561039638357	0.481038961038961	0.5	"mid"
"ENSDARG00000005355"	0.0638392595363836	0.568888888888889	0.6	"mid"
"ENSDARG00000005359"	0.0297555711433372	0.34047619047619	0.4	"mid"
"ENSDARG00000005368"	0.176548356755509	0.578143939393939	0.6	"mid"
"ENSDARG00000005372"	0.0291079709636316	0.246931818181818	0.3	"mid"
"ENSDARG00000005382"	0.0983069051871633	0.222222222222222	0.3	"mid"
"ENSDARG00000005397"	0.0286595547857637	0.304444444444444	0.4	"mid"
"ENSDARG00000005414"	0.0623643419966407	0.43375	0.5	"mid"
"ENSDARG00000005416"	0.0428614944496327	0.893333333333333	0.9	"high"
"ENSDARG00000005423"	0.0326927540622355	0.544700854700855	0.6	"mid"
"ENSDARG00000005425"	0.0391163081316861	0.725909090909091	0.8	"mid"
"ENSDARG00000005448"	0.123405908315178	0.30979797979798	0.4	"mid"
"ENSDARG00000005453"	0.0320283244925245	0.538636363636364	0.6	"mid"
"ENSDARG00000005454"	0.150197045564058	0.745681818181818	0.8	"mid"
"ENSDARG00000005456"	0.0732567153621311	0.376666666666667	0.4	"mid"
"ENSDARG00000005458"	0.0214846548551175	0.257121212121212	0.3	"mid"
"ENSDARG00000005462"	0.0771715051065549	0.602222222222222	0.7	"mid"
"ENSDARG00000005463"	0.0530432829123654	0.368333333333333	0.4	"mid"
"ENSDARG00000005464"	0.133779438465054	0.434047619047619	0.5	"mid"
"ENSDARG00000005468"	0.0480523285158399	0.423717948717949	0.5	"mid"
"ENSDARG00000005476"	0.0468905336755933	0.523636363636364	0.6	"mid"
"ENSDARG00000005481"	0.0980370207076383	0.680909090909091	0.7	"mid"
"ENSDARG00000005482"	0.0197794404992709	0.3425	0.4	"mid"
"ENSDARG00000005500"	0.0373082869279805	0.47	0.5	"mid"
"ENSDARG00000005525"	0.154612822365979	0.6485	0.7	"mid"
"ENSDARG00000005536"	0.0992324307120494	0.23075	0.3	"mid"
"ENSDARG00000005540"	0.00638310446781494	0.458878205128205	0.5	"mid"
"ENSDARG00000005541"	0.061468881631335	0.608	0.7	"mid"
"ENSDARG00000005547"	0.0826733864254437	0.37452380952381	0.4	"mid"
"ENSDARG00000005549"	0.0223527048894788	0.343232323232323	0.4	"mid"
"ENSDARG00000005551"	0.0381310781633023	0.307272727272727	0.4	"mid"
"ENSDARG00000005560"	0.0262595366800681	0.515222222222222	0.6	"mid"
"ENSDARG00000005561"	0.0933064992073688	0.66	0.7	"mid"
"ENSDARG00000005565"	0.134092619891886	0.884772727272727	0.9	"high"
"ENSDARG00000005576"	0.0871761215168838	0.398333333333333	0.4	"mid"
"ENSDARG00000005590"	0.0850491572999302	0.26	0.3	"mid"
"ENSDARG00000005606"	0.0665235280117883	0.367537878787879	0.4	"mid"
"ENSDARG00000005612"	0.0745939888688211	0.316388888888889	0.4	"mid"
"ENSDARG00000005619"	0.0650399955579248	0.425929487179487	0.5	"mid"
"ENSDARG00000005625"	0.0331200815565981	0.406388888888889	0.5	"mid"
"ENSDARG00000005640"	0.0960638400212371	0.306222222222222	0.4	"mid"
"ENSDARG00000005643"	0.0465671268193196	0.328	0.4	"mid"
"ENSDARG00000005645"	0.0681065715680852	0.443636363636364	0.5	"mid"
"ENSDARG00000005651"	0.00766286651002031	0.396	0.4	"mid"
"ENSDARG00000005652"	0.0470128635399834	0.589090909090909	0.6	"mid"
"ENSDARG00000005679"	0.0682335440767267	0.275111111111111	0.3	"mid"
"ENSDARG00000005690"	0.0527596071549172	0.629090909090909	0.7	"mid"
"ENSDARG00000005699"	0.050041246111226	0.356666666666667	0.4	"mid"
"ENSDARG00000005704"	0.190652509030217	0.591	0.6	"mid"
"ENSDARG00000005713"	0.0649713495977901	0.4025	0.5	"mid"
"ENSDARG00000005738"	0.04849654150952	0.523333333333333	0.6	"mid"
"ENSDARG00000005754"	0.0509272588011916	0.438910256410256	0.5	"mid"
"ENSDARG00000005762"	0.0952574583108767	0.752727272727273	0.8	"mid"
"ENSDARG00000005772"	0.122740972335382	0.390363636363636	0.4	"mid"
"ENSDARG00000005774"	0.0436643709061693	0.701818181818182	0.8	"mid"
"ENSDARG00000005776"	0.0819460667938996	0.551363636363636	0.6	"mid"
"ENSDARG00000005789"	0.139945069371926	0.49375	0.5	"mid"
"ENSDARG00000005799"	0.101291364804108	0.388219696969697	0.4	"mid"
"ENSDARG00000005800"	0.0605833356457635	0.7995	0.8	"mid"
"ENSDARG00000005821"	0.128503967280169	0.255909090909091	0.3	"mid"
"ENSDARG00000005827"	0.0114788561813752	0.316666666666667	0.4	"mid"
"ENSDARG00000005842"	0.138680050284647	0.389786324786325	0.4	"mid"
"ENSDARG00000005861"	0.0670933396358741	0.354545454545455	0.4	"mid"
"ENSDARG00000005867"	0.105384027535372	0.422272727272727	0.5	"mid"
"ENSDARG00000005870"	0.12723647557626	0.264444444444444	0.3	"mid"
"ENSDARG00000005891"	0.077645423621307	0.347171717171717	0.4	"mid"
"ENSDARG00000005897"	0.0592529733560831	0.449222222222222	0.5	"mid"
"ENSDARG00000005908"	0.0721556545317766	0.356571428571429	0.4	"mid"
"ENSDARG00000005916"	0.0538659855296093	0.255555555555556	0.3	"mid"
"ENSDARG00000005924"	0.213813608662047	0.563333333333333	0.6	"mid"
"ENSDARG00000005926"	0.049091457316644	0.3075	0.4	"mid"
"ENSDARG00000005927"	0.0514453064432235	0.461060606060606	0.5	"mid"
"ENSDARG00000005941"	0.0236667449451046	0.240863636363636	0.3	"mid"
"ENSDARG00000005945"	0.0407607894996248	0.139166666666667	0.2	"low"
"ENSDARG00000005948"	0.0539840166665281	0.268809523809524	0.3	"mid"
"ENSDARG00000005980"	0.0649900764922216	0.480050505050505	0.5	"mid"
"ENSDARG00000005989"	0.048609245522277	0.689090909090909	0.7	"mid"
"ENSDARG00000006011"	0.0495800120628418	0.411666666666667	0.5	"mid"
"ENSDARG00000006025"	0.0659149080856833	0.451805555555556	0.5	"mid"
"ENSDARG00000006029"	0.0908589033916523	0.355555555555556	0.4	"mid"
"ENSDARG00000006031"	0.06448708021881	0.827386363636364	0.9	"high"
"ENSDARG00000006038"	0.0402712583233441	0.613484848484849	0.7	"mid"
"ENSDARG00000006040"	0.110900800116537	0.662222222222222	0.7	"mid"
"ENSDARG00000006044"	0.042015197207415	0.403769230769231	0.5	"mid"
"ENSDARG00000006052"	0.102139159405052	0.389166666666667	0.4	"mid"
"ENSDARG00000006062"	0.0904282590527596	0.340378787878788	0.4	"mid"
"ENSDARG00000006065"	0.0689186718180039	0.6375	0.7	"mid"
"ENSDARG00000006074"	0.0431511594028479	0.557272727272727	0.6	"mid"
"ENSDARG00000006092"	0.0293399993864529	0.3375	0.4	"mid"
"ENSDARG00000006093"	0.0968036718617811	0.375192307692308	0.4	"mid"
"ENSDARG00000006094"	0.112597502735349	0.428181818181818	0.5	"mid"
"ENSDARG00000006110"	0.0791805228871591	0.431161616161616	0.5	"mid"
"ENSDARG00000006112"	0.0883898292676375	0.428888888888889	0.5	"mid"
"ENSDARG00000006120"	0.0366516701687055	0.78	0.8	"mid"
"ENSDARG00000006124"	0.0490851290485549	0.414722222222222	0.5	"mid"
"ENSDARG00000006125"	0.0111329362831416	0.44474025974026	0.5	"mid"
"ENSDARG00000006128"	0.063487347937206	0.301388888888889	0.4	"mid"
"ENSDARG00000006137"	0.0769654856558284	0.600719696969697	0.7	"mid"
"ENSDARG00000006169"	0.129381090850465	0.542727272727273	0.6	"mid"
"ENSDARG00000006207"	0.0832656061959145	0.766818181818182	0.8	"mid"
"ENSDARG00000006215"	0.101886458872365	0.531	0.6	"mid"
"ENSDARG00000006219"	0.16088007996738	0.6785	0.7	"mid"
"ENSDARG00000006220"	0.161982395360473	0.715555555555556	0.8	"mid"
"ENSDARG00000006225"	0.0155004515990944	0.182	0.2	"low"
"ENSDARG00000006235"	0.0318499978825612	0.578166666666667	0.6	"mid"
"ENSDARG00000006240"	0.0829842252492578	0.430265151515152	0.5	"mid"
"ENSDARG00000006242"	0.0506982637829018	0.244	0.3	"mid"
"ENSDARG00000006257"	0.0398288073680017	0.592638888888889	0.6	"mid"
"ENSDARG00000006272"	0.0653973655352183	0.47	0.5	"mid"
"ENSDARG00000006283"	0.0643538248680095	0.345	0.4	"mid"
"ENSDARG00000006290"	0.140663650188209	0.870416666666667	0.9	"high"
"ENSDARG00000006299"	0.0700113083121436	0.505454545454545	0.6	"mid"
"ENSDARG00000006300"	0.0900094746169832	0.389265734265734	0.4	"mid"
"ENSDARG00000006314"	0.0839913197086758	0.582307692307692	0.6	"mid"
"ENSDARG00000006332"	0.0740712061054075	0.200884615384615	0.3	"mid"
"ENSDARG00000006353"	0.100515145147713	0.699090909090909	0.7	"mid"
"ENSDARG00000006370"	0.0100016180369312	0.267222222222222	0.3	"mid"
"ENSDARG00000006372"	0.135777975474477	0.413472222222222	0.5	"mid"
"ENSDARG00000006389"	0.018316292609494	0.431666666666667	0.5	"mid"
"ENSDARG00000006392"	0.0744535420337998	0.384818181818182	0.4	"mid"
"ENSDARG00000006395"	0.0396146144906913	0.683423076923077	0.7	"mid"
"ENSDARG00000006399"	0.0128582655954789	0.124	0.2	"low"
"ENSDARG00000006420"	0.0449818622346436	0.319111111111111	0.4	"mid"
"ENSDARG00000006427"	0.121189515261131	0.795	0.8	"mid"
"ENSDARG00000006434"	0.166365669787201	0.559333333333333	0.6	"mid"
"ENSDARG00000006456"	0.129371816880098	0.658232323232323	0.7	"mid"
"ENSDARG00000006468"	0.105409176965276	0.42525	0.5	"mid"
"ENSDARG00000006477"	0.0624827505791559	0.202472527472527	0.3	"mid"
"ENSDARG00000006491"	0.068261155616101	0.565772727272727	0.6	"mid"
"ENSDARG00000006494"	0.0159016966892769	0.396818181818182	0.4	"mid"
"ENSDARG00000006514"	0.0261999934350963	0.689423076923077	0.7	"mid"
"ENSDARG00000006524"	0.0213437228084064	0.1285	0.2	"low"
"ENSDARG00000006527"	0.0309719123148306	0.363611111111111	0.4	"mid"
"ENSDARG00000006545"	0.0448246177751678	0.275666666666667	0.3	"mid"
"ENSDARG00000006546"	0.0918103123245974	0.319090909090909	0.4	"mid"
"ENSDARG00000006553"	0.0359104630029767	0.439583333333333	0.5	"mid"
"ENSDARG00000006566"	0.0118579040101421	0.498977272727273	0.5	"mid"
"ENSDARG00000006567"	0.0719069599711088	0.208376623376623	0.3	"mid"
"ENSDARG00000006580"	0.125181769188485	0.706363636363636	0.8	"mid"
"ENSDARG00000006584"	0.0392925325116115	0.392727272727273	0.4	"mid"
"ENSDARG00000006600"	0.0723796888259507	0.212380952380952	0.3	"mid"
"ENSDARG00000006603"	0.0591803871850249	0.351923076923077	0.4	"mid"
"ENSDARG00000006604"	0.0998313725138801	0.670277777777778	0.7	"mid"
"ENSDARG00000006609"	0.0232969371714772	0.224545454545455	0.3	"mid"
"ENSDARG00000006617"	0.0394635077882823	0.33	0.4	"mid"
"ENSDARG00000006621"	0.0563157613671992	0.286704545454545	0.3	"mid"
"ENSDARG00000006624"	0.0232983084226211	0.408055555555556	0.5	"mid"
"ENSDARG00000006640"	0.0508696573422289	0.765714285714286	0.8	"mid"
"ENSDARG00000006642"	0.0134623990397666	0.423166666666667	0.5	"mid"
"ENSDARG00000006666"	0.0860176066699777	0.375277777777778	0.4	"mid"
"ENSDARG00000006672"	0.0265436629059666	0.387083333333333	0.4	"mid"
"ENSDARG00000006712"	0.106473412917534	0.243	0.3	"mid"
"ENSDARG00000006719"	0.0472982464956749	0.3425	0.4	"mid"
"ENSDARG00000006747"	0.0321513212235319	0.440833333333333	0.5	"mid"
"ENSDARG00000006757"	0.0807752025813725	0.874388888888889	0.9	"high"
"ENSDARG00000006766"	0.0321798149578685	0.333333333333333	0.4	"mid"
"ENSDARG00000006782"	0.104872440583742	0.3305	0.4	"mid"
"ENSDARG00000006786"	0.0468519618814335	0.668636363636364	0.7	"mid"
"ENSDARG00000006791"	0.0214885548723232	0.463531468531469	0.5	"mid"
"ENSDARG00000006811"	0.0976785764009391	0.703181818181818	0.8	"mid"
"ENSDARG00000006812"	0.0258844777913624	0.174	0.2	"low"
"ENSDARG00000006818"	0.0659869381703836	0.596919191919192	0.6	"mid"
"ENSDARG00000006837"	0.0634637133471107	0.766818181818182	0.8	"mid"
"ENSDARG00000006840"	0.0448201933099048	0.597447552447552	0.6	"mid"
"ENSDARG00000006859"	0.0255966842513727	0.544083333333333	0.6	"mid"
"ENSDARG00000006862"	0.0577023156556163	0.283863636363636	0.3	"mid"
"ENSDARG00000006889"	0.0208591371971487	0.457777777777778	0.5	"mid"
"ENSDARG00000006899"	0.0557446912016099	0.51	0.6	"mid"
"ENSDARG00000006900"	0.0210586042969539	0.526333333333333	0.6	"mid"
"ENSDARG00000006901"	0.06370133673789	0.691681818181818	0.7	"mid"
"ENSDARG00000006915"	0.0126767922151599	0.246060606060606	0.3	"mid"
"ENSDARG00000006921"	0.0418358251785809	0.41325	0.5	"mid"
"ENSDARG00000006924"	0.0350750281659855	0.504393939393939	0.6	"mid"
"ENSDARG00000006963"	0.0243266968488927	0.431	0.5	"mid"
"ENSDARG00000007018"	0.274367122590988	0.603636363636364	0.7	"mid"
"ENSDARG00000007024"	0.127298351245219	0.927727272727273	1	"high"
"ENSDARG00000007025"	0.10209151117339	0.280972222222222	0.3	"mid"
"ENSDARG00000007034"	0.0315745558594513	0.180909090909091	0.2	"low"
"ENSDARG00000007040"	0.219416048331955	0.799230769230769	0.8	"mid"
"ENSDARG00000007065"	0.134755029908188	0.447	0.5	"mid"
"ENSDARG00000007077"	0.0960281339605347	0.593636363636364	0.6	"mid"
"ENSDARG00000007081"	0.0346273318131981	0.373384615384615	0.4	"mid"
"ENSDARG00000007086"	0.127622265096009	0.706	0.8	"mid"
"ENSDARG00000007092"	0.0227639354059437	0.207651515151515	0.3	"mid"
"ENSDARG00000007099"	0.06301776614682	0.599444444444444	0.6	"mid"
"ENSDARG00000007108"	0.174579758303224	0.460909090909091	0.5	"mid"
"ENSDARG00000007127"	0.0886265194292701	0.49969696969697	0.5	"mid"
"ENSDARG00000007130"	0.0654964273798738	0.586818181818182	0.6	"mid"
"ENSDARG00000007135"	0.0293550154733285	0.309469696969697	0.4	"mid"
"ENSDARG00000007136"	0.026323651617277	0.333055555555556	0.4	"mid"
"ENSDARG00000007169"	0.0436109158395783	0.912363636363636	1	"high"
"ENSDARG00000007175"	0.100128757684358	0.238772727272727	0.3	"mid"
"ENSDARG00000007179"	0.0613349763121791	0.540444444444445	0.6	"mid"
"ENSDARG00000007181"	0.0676562568385692	0.430598290598291	0.5	"mid"
"ENSDARG00000007184"	0.0273757280750202	0.976722222222222	1	"high"
"ENSDARG00000007196"	0.0142313919246384	0.318383838383838	0.4	"mid"
"ENSDARG00000007198"	0.0387933265055353	0.247828282828283	0.3	"mid"
"ENSDARG00000007207"	0.0662778401435676	0.678888888888889	0.7	"mid"
"ENSDARG00000007216"	0.0138502704115326	0.602727272727273	0.7	"mid"
"ENSDARG00000007217"	0.0721659271770718	0.294409090909091	0.3	"mid"
"ENSDARG00000007219"	0.0125819307028785	0.688363636363636	0.7	"mid"
"ENSDARG00000007221"	0.0861818846061035	0.475	0.5	"mid"
"ENSDARG00000007231"	0.0363558314297011	0.345	0.4	"mid"
"ENSDARG00000007241"	0.0465946649760667	0.643571428571429	0.7	"mid"
"ENSDARG00000007247"	0.0798077272948971	0.339909090909091	0.4	"mid"
"ENSDARG00000007250"	0.044039808972582	0.194285714285714	0.2	"low"
"ENSDARG00000007257"	0.0214835587672296	0.523166666666667	0.6	"mid"
"ENSDARG00000007275"	0.126956967422064	0.667272727272727	0.7	"mid"
"ENSDARG00000007276"	0.080458269330894	0.606666666666667	0.7	"mid"
"ENSDARG00000007278"	0.0719781535994991	0.451111111111111	0.5	"mid"
"ENSDARG00000007279"	0.0319914893855957	0.367032967032967	0.4	"mid"
"ENSDARG00000007285"	0.0629093389533156	0.760808080808081	0.8	"mid"
"ENSDARG00000007302"	0.0879800791174223	0.200454545454545	0.3	"mid"
"ENSDARG00000007323"	0.0414217861905306	0.289166666666667	0.3	"mid"
